Porque Tu,J Balvin,3kKISadlBUUaTbFXvAwLPl
Tranquila,J Balvin,2biG396b4oY4gHJJRtjUIo
Yo Te Lo Dije,J Balvin,7syG2WcnpcoJvxSZT9VbAa
Hipocrita,Anuel Aa,6XBjCetHKdO5L9cwMDVffw
Sola (Remix) [feat. Daddy Yankee,Anuel Aa,Farruko5q2JbCNi4FcnglgPfxcV65
Quiere Beber,Anuel Aa,3rPAD722s5FFNnwjC91t7Z
Pensando en Ti,Anuel Aa,3aY5VP7fEtVHfEc1o8eRNK
Modo de Avion,Anuel Aa,6BCEo2rSKFYVubwhXl9KxK
Yeezy,Anuel Aa,4CzA04WEvvXF6ItpzVTP4b
Bandolera,Anuel Aa,3WapscF576b4Gw6tED2kWL
Tu No Lo Amas,Anuel Aa,5Wr2fVAVxcEfFwvJhIInH7
Espina,Anuel Aa,5V83X8DPJ1CxO13xltF8cg
Naturaleza,Anuel Aa,1icm3g1X4j3tFk4z2PrauY
Te Necesito,Anuel Aa,5r6EpmKLqEfD7rz7mGuL66
Me Sobran Las Palabras,Zacarias Ferreira,3AtFytP0BAeQzVGmtNuFkd
Our Song,Aventura,4AuBmjPXmbBc0ZxFuaqcVQ
Glamorous Girl,Toby Love,6XeDrm3iG3rEYlUa4TKZIt
Ain't Ya Ex (feat. Mila J & Tink),Eric Bellinger,6kPWfG75vIev7VvDszFW5o
Te Extrano - Bachata Version,Xtreme,0muI8DpTEpLqqibPm3sKYf
Doble Filo,Romeo Santos,7sasRSZNmUPaHXLWndC8oj
Es Tan Dificil,Zacarias Ferreira,0Ihu6hcj4hrWVz22W3G10P
Amorcito Enfermito,Hector Acosta El Torito,2colCrVYpDalL5Oc0NkfaK
Mi Corazoncito,Aventura,5I76YtdZkFQReVgKppRd78
Don't Cry (La Nina Que Sone) - Scarlito Remix,Toby Love,6jBx2RV41yf9cRrYS7Y9Rj
Main Thang (feat. Dom Kennedy),Eric Bellinger,7mKJEzvBy4PfuDrUzAlfcv
Asi Te Amo,Elvis Martinez,7AFuyl2ItsfufLtVzDpY2E
Sobredosis,Romeo Santos,1WbXIpiGBJkCiv3hn40iPB
Imitadora,Romeo Santos,6r46lnXFbE9fr2d3KNaGbe
Propuesta Indecente,Romeo Santos,5PycBIeabfvX3n9ILG7Vrv
Eres Mia,Romeo Santos,6I86RF3odBlcuZA9Vfjzeq
Odio,Romeo Santos,1iLv1ieT9BZ3qsti9yTCnG
Yo Tambien,Romeo Santos,5A9AILetvfQg3LHyX5X0pV
Heroe Favorito,Romeo Santos,6BdAwMv1YorLfkBWlE493X
Cancioncitas de Amor,Romeo Santos,6bcdiJvYNX115yvbh3wASz
Golden Intro,Romeo Santos,3lZxLzlmc406877kYKZuW9
Tuyo,Romeo Santos,3cZhoRYQFqJ8B9z0AN9gJB
Perjurio,Romeo Santos,5Cgdd7ieR7DvInsOm9f9Ce
Carmin,Romeo Santos,7feNblkR0A56vttsAGTyzK
Centavito,Romeo Santos,68py7hjoxoGSE8HEoQIIwi
El Papel Part 1 (Version Amante),Romeo Santos,4uUxCpAWzNxpMXoUYCoERX
El Papel Part 2 (Version Marido),Romeo Santos,69mRPCENvW75sIG5EJcAGB
Ay Bendito,Romeo Santos,4crny1jvLYQ6JZ4IevcxSs
El Amigo,Romeo Santos,2ntlfmdvEAuMx5eDXypV4a
Dos Locos,Monchy & Alexandra,1ePEbbeWx3scydfir7HBcq
La Asesina,Zacarias Ferreira,1WoDc1x28zHmxnPvvM5GLh
Her Broken Heart,Xtreme,5YyH2YXaQ6RGaHsfVK1Hpw
Jose,Aventura,4TLzeL9PFoBoUNQv4sc7me
No Se Si Volveras,Toby Love,1JQXOBpIY8iqZGntpst6fS
Pardon Me,Xtreme,1E3YbpQqiXpdDVOc52p4SK
Hoja En Blanco,Monchy & Alexandra,0wDEs6WvqDHq4XJZC0dHhO
Yo Quisiera Amarla,Aventura,7Ln0OEpEiFDMwxHfEMP5aM
Irreplaceable,Toby Love,15pG31cOQzgVlppdKr8rPC
Melodia De Amor,Carlos y Alejandra,0YHItDvcCIj2u7GJwMpd5T
No Me Quiero Enamorar,Alex Wayne,0mZn0f019r9dDW0QB2c3eR
Su Ultimo Error,Xtreme,1k7wocxcLt0m940NpqTcXY
Shame Girl,Toby Love,7FzTioGjaUz7TMRql41sb1
La Tormenta,Aventura,2d4rnjrHTPdLTFRGz4ccim
Anda y Ve,Frankie Ruiz,1gNXuPDUiFehnpK7YugZhz
No Me Digas Que No,Xtreme,3AHhyUZZcKp62F0AjWJgAF
Alexandra,Aventura,5KGRgP2TIoQy5JGi5MFm7Z
Si Estuvieras Conmigo,Roberto Blades,0tozp6USHzeHmDaIPkUtZy
Llora Alma Mia,Yoskar Sarante,6KioOiN7xTcjhlYC88qkgb
Casi Casi,Toby Love,19WqcO3G6eU7ELn6EwtZ5n
Duena de mi soledad,Alex Ubago,0tignwMVJYWgUMhMIvLywK
Su Hombre Soy Yo,Prince Royce,6bYhejv8xXUFwuh1ITSdGL
El Palito Presidiario - DJ Unic Reggaeton Remix,MANU,670jcgmA7KQMREEBxEYVWC
La Gitana,Wisin,5BuL7nwOd0mH3nIVyDB727
Lo Que Necesito,Moderatto,3kWXA6pE37Bt4y6euPmqaK
Le due finestre,Laura Pausini,4TMeKnrP23HPNm45Q3mKJn
Para Irnos (A Fuego),Yandel,6S0KbuEcKzD7XP5W3cUsLg
Te Hago El Amor,Zion & Lennox,21NQMdXxiobkDmP6BdvPWy
No Debiste Volver,Eddy Lover,7ePNMvwwVJKZgxXnhA3elt
Te Me Vas,Prince Royce,18MbEK3bfXlTBQZSr74afQ
El Hospital,Gente De Zona,4ypcCAMc7FCww77n7AlfeN
Cada Que...,Belanova,1IDfAcL63xIRjG4Q98yTfn
Por Eso Quiero,Chino & Nacho,5OK0kNVDqZ8Bkv1BMMqF2Y
Marchate Ya,Moderatto,0YHEJoXzRt3rCfKQv1Neme
Tonta Cancion,El Gran Silencio,4pDzQqqrKqeB6XewwVo2d3
Abriendo Paso,Motel,4QmUCQs45wHkLecxNSMCDQ
Vuelves A Pensar,Alex Ubago,5bnPEdraTKmZe0wk57iwJt
Bendecido,Juanes,04wTurGPiiCycX8meWvf6v
Duele (Crazy),Kalimba,4sSfHheJ5F9G0bHiddFC6U
Donde Quiero Estar,Julieta Venegas,53QBpomLtMXGVy6NHyFCbt
Celos Y Distancia,Adolescent's Orquesta,71x5hBJkZb7lYCT1WImwQk
Dime Ven,Motel,15dKsB2vjInNQNN8EWuwxD
Mariposa Traicionera,Mana,2USyvcBpPjhW0rgiD2R8Bp
Una Absurda Cancion De Amor,Los Enanitos Verdes,4Z925hnXYvnmjUmNKvEa4L
Te Lo Pido por Favor,Jaguares,6iRkrVOhCjgKFB2cBWnx4M
Hagamos Un Trato,Amanda Miguel,5qAzijlq9fWJZaKY9eB5v6
Las Cosas Pares,Mecano,12yPlQoPxWMP5ljrezjNwl
Grita,LU,6nbjd5ogT7v4YAtA8wxEmk
Vuela,Magneto,6nz1ojKuYx5HO7Vh0wmuWp
Ay Amor!,Flans,5SL4MQJaRMF4TjvvfUBI6p
El Me Mintio,Amanda Miguel,67bbc4lUkhTtDrcu5gv1uN
Me equivoque,Maria Jose,0mjwigpuvO4IAAMtoNoUyQ
Mojame Lloviendo,LU,555uN7s1rfxyUqpFZfYxro
Hawaii-Bombay,Mecano,16Zkdh7oAYAlOncLGMft0Q
Sentados en un arbol,Sandoval,3aIkN6ZJTFUTNoapzdWR0F
Por Besarte,LU,4q88IbAn47f7GCQIFhbYkL
Cachitos de un Sueno,Ana Torroja,19eiRxKcCpTSGBw8b3Qo6A
